type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,320,GTM,Guatemala,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114096552,FALSE,-1,N/A,0,FALSE,114096552,FALSE,0,FALSE,0,105606194,105606194,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,324,GIN,Guinea,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7514403,FALSE,-1,N/A,0,FALSE,7514403,FALSE,0,FALSE,0,6494528,6494528,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,328,GUY,Guyana,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118377,FALSE,-1,N/A,0,FALSE,118377,FALSE,0,FALSE,0,284087,284087,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,332,HTI,Haiti,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67430172,FALSE,-1,N/A,0,FALSE,67430172,FALSE,0,FALSE,0,58936168,58936168,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,340,HND,Honduras,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15360834,FALSE,-1,N/A,0,FALSE,15360834,FALSE,0,FALSE,0,19511076,19511076,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,291713089,FALSE,-1,N/A,0,FALSE,291713089,FALSE,0,FALSE,0,412669749,412669749,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,352,ISL,Iceland,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33415,FALSE,-1,N/A,0,FALSE,33415,FALSE,0,FALSE,0,114409,114409,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,360,IDN,Indonesia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84865,FALSE,-1,N/A,0,FALSE,84865,FALSE,0,FALSE,0,136533,136533,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,364,IRN,Iran,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,427024,FALSE,-1,N/A,0,FALSE,427024,FALSE,0,FALSE,0,391393,391393,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,368,IRQ,Iraq,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56509161,FALSE,-1,N/A,0,FALSE,56509161,FALSE,0,FALSE,0,38323302,38323302,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,372,IRL,Ireland,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12828,FALSE,-1,N/A,0,FALSE,12828,FALSE,0,FALSE,0,10608,10608,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,376,ISR,Israel,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26000,FALSE,-1,N/A,0,FALSE,26000,FALSE,0,FALSE,0,56600,56600,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,380,ITA,Italy,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,497745,FALSE,-1,N/A,0,FALSE,497745,FALSE,0,FALSE,0,1314158,1314158,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,384,CIV,Côte d'Ivoire,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79378,FALSE,-1,N/A,0,FALSE,79378,FALSE,0,FALSE,0,81680,81680,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,388,JAM,Jamaica,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26415728,FALSE,-1,N/A,0,FALSE,26415728,FALSE,0,FALSE,0,20390680,20390680,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,392,JPN,Japan,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19895661,FALSE,-1,N/A,0,FALSE,19895661,FALSE,0,FALSE,0,35460436,35460436,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,398,KAZ,Kazakhstan,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61637489,FALSE,-1,N/A,0,FALSE,61637489,FALSE,0,FALSE,0,53849762,53849762,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,400,JOR,Jordan,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6959320,FALSE,-1,N/A,0,FALSE,6959320,FALSE,0,FALSE,0,5811905,5811905,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,404,KEN,Kenya,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50590,FALSE,-1,N/A,0,FALSE,50590,FALSE,0,FALSE,0,46165,46165,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8209792,FALSE,-1,N/A,0,FALSE,8209792,FALSE,0,FALSE,0,11053932,11053932,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,414,KWT,Kuwait,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13940358,FALSE,-1,N/A,0,FALSE,13940358,FALSE,0,FALSE,0,11526223,11526223,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,422,LBN,Lebanon,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,447098,FALSE,-1,N/A,0,FALSE,447098,FALSE,0,FALSE,0,1023704,1023704,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,428,LVA,Latvia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,794655,FALSE,-1,N/A,0,FALSE,794655,FALSE,0,FALSE,0,800771,800771,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,430,LBR,Liberia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1172358,FALSE,-1,N/A,0,FALSE,1172358,FALSE,0,FALSE,0,1008961,1008961,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,434,LBY,Libya,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24091833,FALSE,-1,N/A,0,FALSE,24091833,FALSE,0,FALSE,0,19399834,19399834,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,440,LTU,Lithuania,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5182710,FALSE,-1,N/A,0,FALSE,5182710,FALSE,0,FALSE,0,4320020,4320020,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,446,MAC,"China, Macao SAR",0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37468,FALSE,-1,N/A,0,FALSE,37468,FALSE,0,FALSE,0,68266,68266,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17068859,FALSE,-1,N/A,0,FALSE,17068859,FALSE,0,FALSE,0,11666313,11666313,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,462,MDV,Maldives,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96224,FALSE,-1,N/A,0,FALSE,96224,FALSE,0,FALSE,0,118316,118316,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,470,MLT,Malta,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22733,FALSE,-1,N/A,0,FALSE,22733,FALSE,0,FALSE,0,18798,18798,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,478,MRT,Mauritania,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12238727,FALSE,-1,N/A,0,FALSE,12238727,FALSE,0,FALSE,0,10626731,10626731,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,480,MUS,Mauritius,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,363296,FALSE,-1,N/A,0,FALSE,363296,FALSE,0,FALSE,0,1494962,1494962,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,792813086,FALSE,-1,N/A,0,FALSE,792813086,FALSE,0,FALSE,0,763541266,763541266,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,490,S19,"Other Asia, nes",0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,202492674,FALSE,-1,N/A,0,FALSE,202492674,FALSE,0,FALSE,0,188024792,188024792,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,186375,FALSE,-1,N/A,0,FALSE,186375,FALSE,0,FALSE,0,136804,136804,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,499,MNE,Montenegro,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27215,FALSE,-1,N/A,0,FALSE,27215,FALSE,0,FALSE,0,30000,30000,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,500,MSR,Montserrat,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115136,FALSE,-1,N/A,0,FALSE,115136,FALSE,0,FALSE,0,190097,190097,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,508,MOZ,Mozambique,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2159673,FALSE,-1,N/A,0,FALSE,2159673,FALSE,0,FALSE,0,1844050,1844050,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,512,OMN,Oman,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14259019,FALSE,-1,N/A,0,FALSE,14259019,FALSE,0,FALSE,0,10191708,10191708,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3886193,FALSE,-1,N/A,0,FALSE,3886193,FALSE,0,FALSE,0,2967714,2967714,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,520,NRU,Nauru,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47928,FALSE,-1,N/A,0,FALSE,47928,FALSE,0,FALSE,0,66480,66480,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,528,NLD,Netherlands,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,782682,FALSE,-1,N/A,0,FALSE,782682,FALSE,0,FALSE,0,2031525,2031525,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,531,CUW,Curaçao,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2083446,FALSE,-1,N/A,0,FALSE,2083446,FALSE,0,FALSE,0,3448553,3448553,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,533,ABW,Aruba,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2287377,FALSE,-1,N/A,0,FALSE,2287377,FALSE,0,FALSE,0,5303504,5303504,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,534,SXM,Sint Maarten,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1880355,FALSE,-1,N/A,0,FALSE,1880355,FALSE,0,FALSE,0,3263643,3263643,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,540,NCL,New Caledonia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4341902,FALSE,-1,N/A,0,FALSE,4341902,FALSE,0,FALSE,0,7635226,7635226,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,554,NZL,New Zealand,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139095,FALSE,-1,N/A,0,FALSE,139095,FALSE,0,FALSE,0,328098,328098,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,558,NIC,Nicaragua,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4838839,FALSE,-1,N/A,0,FALSE,4838839,FALSE,0,FALSE,0,4803054,4803054,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,566,NGA,Nigeria,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28000,FALSE,-1,N/A,0,FALSE,28000,FALSE,0,FALSE,0,23555,23555,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,583,FSM,FS Micronesia,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4040942,FALSE,-1,N/A,0,FALSE,4040942,FALSE,0,FALSE,0,5049711,5049711,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,584,MHL,Marshall Isds,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2291350,FALSE,-1,N/A,0,FALSE,2291350,FALSE,0,FALSE,0,2425030,2425030,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,585,PLW,Palau,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,931968,FALSE,-1,N/A,0,FALSE,931968,FALSE,0,FALSE,0,1041516,1041516,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,586,PAK,Pakistan,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21879115,FALSE,-1,N/A,0,FALSE,21879115,FALSE,0,FALSE,0,19256800,19256800,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,591,PAN,Panama,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17334542,FALSE,-1,N/A,0,FALSE,17334542,FALSE,0,FALSE,0,27632349,27632349,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10821,FALSE,-1,N/A,0,FALSE,10821,FALSE,0,FALSE,0,50639,50639,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25362783,FALSE,-1,N/A,0,FALSE,25362783,FALSE,0,FALSE,0,24359062,24359062,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,111012924,FALSE,-1,N/A,0,FALSE,111012924,FALSE,0,FALSE,0,103546805,103546805,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,616,POL,Poland,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46982,FALSE,-1,N/A,0,FALSE,46982,FALSE,0,FALSE,0,54120,54120,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,620,PRT,Portugal,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,276464,FALSE,-1,N/A,0,FALSE,276464,FALSE,0,FALSE,0,374158,374158,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,624,GNB,Guinea-Bissau,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,329166,FALSE,-1,N/A,0,FALSE,329166,FALSE,0,FALSE,0,323450,323450,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,634,QAT,Qatar,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25589843,FALSE,-1,N/A,0,FALSE,25589843,FALSE,0,FALSE,0,21202947,21202947,0,FALSE,TRUE
C,A,20180101,2018,52,2018,842,USA,USA,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H5,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2334960,FALSE,-1,N/A,0,FALSE,2334960,FALSE,0,FALSE,0,3365284,3365284,0,FALSE,TRUE
